# Dataset: heteroscedastic_data.csv
# Samples: 1000
# Features: 1
# description: Data with non-constant variance
#
X,y
6.242603480013358,11.621204024281255
8.925035514470263,15.510985657207783
9.697170218717167,23.076960365712395
7.197550753740511,13.79245702000829
6.387743363335996,13.710804471249823
0.9835255003685806,3.144125316602942
4.4063118264669665,12.437828554943797
1.8699014358208221,5.132031294029068
3.796299551846374,8.215282484249359
1.4136453518127912,3.3100815951031737
7.853554907725929,13.632417363258725
5.131391237310359,9.65344471670453
1.1056816559872173,3.146833833228202
5.208066259184728,13.420624083296278
3.2940193094209858,7.447986838614546
5.013568868034604,10.128626380754461
2.5685809602597818,6.236446859254642
7.5638056275805585,20.032624748897867
0.08127222426976499,1.0686590754060132
1.402225751467766,4.042987389485753
5.7134442383634445,11.76895228755881
6.4828775108368495,14.376831639487131
0.4160219827134293,1.9756261313416705
6.662944334694911,17.20995091140765
2.015446959656745,4.9919008221302
1.4751422939266057,4.565532147720382
0.20118510153937397,1.4673626984357473
4.917310774535237,8.792525265257076
7.523555222815129,15.585641824434317
5.954707265548052,17.29428796677461
8.657728729319032,18.00712841003022
5.34117807153161,11.14671558578992
0.08984508873372765,1.1394265308694247
8.547278687885957,16.85435730433338
9.18800392363466,15.444744617357578
8.732817879113746,12.21517844115953
1.901646680295156,4.28463838303415
9.905472744586735,19.731370188341504
9.613097675711414,21.869070546759154
8.563761732307803,17.139959558809927
5.813196753749349,12.86015261541458
1.9814681539328105,4.1422409880268365
1.9371439615489316,3.706299973288151
5.188236675654991,11.952392281639767
8.925400374928614,20.65911085344859
3.8288686152180818,9.883950231666248
4.9399856324302185,12.785241725476244
4.191953517250468,11.173982644446946
7.383219640550403,17.357191268604165
0.9899745008538174,2.753428158806393
7.201046712194241,16.04156356322548
7.853626647044823,15.916979240167418
7.151609719629592,14.786969123521674
6.770568817118012,15.37606753737695
3.903378340103542,10.415630452785472
4.835835506244375,11.85111361383452
2.118417862608802,5.230798743426313
6.922215476024521,15.058875900441883
2.090503993679025,5.442998154290151
5.579683420951865,14.249533196295262
7.469464519942283,20.284077868849366
1.844600058811251,4.7740939012384525
2.708633645067331,6.231576668755618
4.390607101810597,10.004849449805466
6.47151959605573,16.04886192254214
3.2323090415719937,8.021954279085879
1.7782681661801902,4.232765593760603
1.555858628188691,4.118752138161569
2.62741322914804,6.269057501076904
4.04609016416337,8.242398476788962
0.9294513467012699,2.609421609784562
9.521469547063875,16.468666663325585
9.989727944702404,20.522632052614433
8.712304661387513,21.494109545346962
8.274240798271011,20.179505809908488
4.2912860944636,9.546188320838493
3.3706350097044826,9.72318456704155
4.3285973551728265,9.58069347421254
0.18883951226968065,1.32430111671558
1.5974686593974963,3.0495877792282853
5.464285082718558,12.275051869145157
9.271243793478156,16.96183623649803
9.273070811197917,23.730932508677114
7.143967728821432,12.498877613979293
4.8489869425303835,12.698976784756681
2.6760887494708427,6.537092912187247
4.140280147501768,7.738464290276765
9.849240233677142,15.623792342488299
8.572129128050038,19.13338557678927
4.845087167150206,9.259520828062602
8.535728664820287,12.827248003350032
7.47518845913641,20.587253568961607
4.035372156728845,10.208848119343404
4.940857510783594,9.070488404571863
4.6353402687508645,7.561734024991136
0.14513583223742965,1.4597775284707784
3.213569613468535,5.985973732066425
0.38761583293925206,1.796700041050153
8.849177497511123,19.90388806802392
5.8654536722298625,11.774185751000209
4.040720111157885,7.799372809767628
0.9964672688183518,2.23419803496416
0.40657796234668586,1.915047031769676
2.5616887961024326,8.190890729266078
3.9580717033311963,7.4389609291697925
5.987904741838188,11.085574719301714
3.5204475519233682,8.93693473922088
4.812085445915138,6.861221837647021
6.799130154546761,12.908576675673007
0.43718836205164036,1.9226797187818885
5.2484491215459,10.11057600114431
2.8478736983262474,7.190413170415477
7.820315496326016,17.651678699897445
3.2291912146693127,7.581156610705029
1.6980544483084825,3.9335884357484425
7.894197677961923,15.775794483861558
7.6878629492622155,16.564217896777954
4.639285806950365,10.592870273964646
1.8426109502169885,5.616847694856766
4.729601604638263,11.566854001436798
4.418547690867443,9.300237279173263
1.4709260942139035,4.247534948374809
3.6293149337077892,9.010788525226511
8.145978091997394,15.623645071071365
5.0302765329264965,11.9968598335982
1.2941259809918904,3.473219478138332
8.845338797485672,19.494573116788075
7.440124669731967,18.233825195688
5.431931263691511,13.63839432659392
2.6740898514352383,5.563783971381995
0.9674897123381998,2.500488320619695
7.381749233109549,19.87850748771963
6.272920996188633,17.078885608924303
8.19646102802093,19.26734641393178
