# Dataset: large_simple_linear.csv
# Samples: 50000
# Features: 1
# description: Large simple linear dataset for performance testing
#
X,y
5.239663559440615,14.22051014379931
8.131559177651607,21.605992525084492
-0.4748815370259951,-0.22655403158631418
7.444473561655805,19.64896061967442
9.676251543787235,24.798313319662263
2.16173345326256,6.544119956239897
1.213337033413222,3.9360133511937883
-2.37121680243056,-5.230139358483499
5.728524924090912,15.590425490373612
6.296674535345328,16.886422323948022
-9.798061469370944,-23.188183119401785
-4.953176012095759,-11.512924357882843
-9.359135120231969,-22.73681453374439
5.529740485535701,15.113867667895395
-6.453441868628276,-15.264846622804535
-7.83318243442694,-18.60550551902094
5.9402506208919785,16.14281548093062
1.4886245281364618,4.492387781380672
-6.930928263481042,-16.412766270412536
6.8919561186083715,18.035446411661113
-1.861255093637375,-3.6644766927219727
-2.5415444044556557,-5.382683530720016
3.036019848775251,8.39361026975944
-9.26126095423282,-22.197140636620365
-3.280515182157324,-7.092738616862493
-8.429539326358718,-19.936842886914548
4.709839919067516,12.822621754015206
-4.511593912553811,-10.23024910888861
6.729532953332445,17.5187844120824
-1.6262881081624614,-2.8231742871975993
7.705005561119329,20.32328688517378
-5.578734125288143,-12.684527542838639
3.050840654198115,8.728581164813637
8.897337177018505,23.4341761780807
-2.1175605389360963,-4.509221299700316
-6.840320290941091,-15.51595540251301
1.0749602720208196,3.7376253738927674
-1.3591107556115833,-2.2136817286917516
0.12095852971689025,1.4174834921600399
-0.4827530126932178,-0.35775454228484255
-4.682196376660865,-10.868917520832717
0.2925513708605054,1.7376714546102638
-7.046206114762108,-16.814065289681682
1.658991546307913,5.50143688408995
-1.257103265645605,-2.065676818551607
9.45214316600775,24.88956935012902
-8.100539713951417,-19.11101019264936
5.036932488931871,13.39258573232889
-3.0141095708053967,-6.443605340201039
3.945886703683339,11.046880607957869
9.153212601027771,23.89280132673704
7.9546647636078855,20.698556528104543
-7.733433927470735,-18.424023955637807
7.527947121975571,19.889163981395576
-2.1806284030571366,-4.273887785764111
-8.587419897046457,-20.708756299035738
-5.845446659270824,-13.746667455094006
-9.42886549974376,-22.405560607663894
-7.211826841186426,-17.26108791965397
-0.6518350314977406,-0.6500351469518141
8.904727916702406,23.24292437579561
6.1938067872365,16.65994261364538
0.628183851637707,2.632632503055423
-3.5254332121699594,-7.832645487744705
-9.431653298480278,-22.566366003960262
-8.85540128186089,-21.096180348968478
4.630597818134426,12.606095821483834
0.8907112942581841,3.4339571285117767
-7.566412096707471,-17.76482384631026
7.243705633233699,19.125283292474034
0.3563964826049526,2.1004724745831673
6.741771743431054,18.30745544542465
5.569291248922705,15.10323258171867
-3.332704846479535,-7.396893499754979
4.0552212413986855,10.860500486331967
9.846733024669978,25.49758300146214
4.960597030400303,13.40947673787152
-4.714345978039882,-10.335450992120156
1.837268425902634,5.520963727607626
-1.3409417017656389,-2.038824498302003
-3.9998451511336186,-8.942549477438067
-4.315877504611145,-9.896257784239609
-0.7904838903377676,-1.1871326935959554
-3.792981934396884,-8.518691473464036
-7.046161807384896,-16.76375713757121
5.138886394575454,13.687428150539219
-4.139368678592996,-9.61054980610195
-2.538511498442939,-5.460499036101783
8.061265965439969,20.990761467745447
3.2441878018848636,9.078485016594158
8.575618714239678,22.4321274061931
2.026389401673878,5.888195209345817
-2.8890128699004003,-6.314350354703209
-5.546997447397468,-12.903412559097761
6.503705366513639,17.37832003633468
-1.0200445680140424,-1.3695279779165546
